Age,Annual_Income,Spending_Score,Purchased
56,98021,90,1
46,89184,80,1
32,67945,36,0
60,33140,28,0
25,103457,93,1
38,34357,47,1
56,88673,76,0
36,85633,30,1
40,96943,23,1
28,116111,16,1
28,98258,14,1
41,32924,74,1
53,89286,71,1
57,113269,52,1
41,94071,37,0
20,77326,29,0
39,110023,67,1
19,50651,15,1
41,90202,100,1
61,68777,47,0
47,36994,46,0
55,87263,52,1
19,79634,19,0
38,30800,77,1
50,57823,21,1
29,83878,64,1
39,38708,37,1
61,32819,27,1
42,94905,55,1
44,83870,29,1
59,29283,20,0
45,50573,25,1
33,98707,70,0
32,50933,63,1
64,25774,36,1
61,92055,2,0
20,30983,22,0
54,116468,96,1
24,116334,16,0
38,38133,18,1
26,34939,69,1
56,20781,54,0
35,76700,100,0
21,47624,30,0
42,26823,45,0
31,38489,19,1
26,59961,87,0
43,49118,34,0
19,101816,13,0
37,42263,43,0
45,33565,62,0
64,40354,93,1
24,62951,100,1
61,111179,22,0
25,43648,52,0
64,70729,52,1
52,61971,36,0
31,38658,73,1
34,41253,19,1
53,84166,38,0
57,68563,70,1
21,46390,79,0
19,108664,57,0
23,71578,20,1
59,99025,9,1
21,52658,32,0
46,26852,4,1
35,114986,50,0
43,22551,82,1
61,91947,5,1
51,81001,20,0
27,69159,87,0
53,71707,75,0
31,53243,37,1
48,41800,22,0
32,95939,58,0
25,77828,68,1
31,27239,93,1
40,26710,44,0
57,41384,34,0
38,41038,77,0
33,60846,42,0
62,107983,9,1
35,87821,95,1
64,57991,7,0
41,99057,68,0
43,26971,19,0
42,49139,94,1
62,105445,31,0
58,97067,35,0
46,100257,57,1
32,104742,85,1
62,57711,61,0
18,26530,31,0
42,31116,83,1
24,85794,95,0
26,20282,53,0
41,99473,32,1
18,21898,66,1
61,24135,59,1
25,26629,10,0
41,105120,2,1
28,109087,66,1
34,85031,60,0
25,53380,88,0
52,37071,17,1
52,40074,96,1
50,110724,16,0
22,87843,16,0
59,59901,46,1
56,31205,39,1
58,75661,31,0
45,25906,88,1
24,22591,1,0
26,82987,11,1
25,83370,85,0
29,100685,4,0
51,74400,71,1
50,45150,26,1
40,51852,50,0
41,62870,12,1
54,72756,95,1
52,76481,81,1
61,21283,97,0
57,53691,75,1
39,21125,92,1
44,87065,96,0
52,46170,65,1
18,28438,47,1
52,40095,92,0
54,36154,53,0
64,28004,71,1
31,29752,2,1
20,75426,24,0
18,46819,4,0
22,112051,19,1
43,44217,26,1
31,108708,75,1
56,52994,40,0
44,35036,50,1
26,97275,43,0
32,117756,75,0
32,69416,67,0
43,29587,12,1
59,115665,67,1
30,20645,27,1
49,50930,54,0
56,101835,66,1
49,50090,49,0
21,107489,16,0
47,72142,2,0
54,46475,60,0
40,38888,54,0
56,63732,30,0
62,101623,84,1
32,66305,38,0
60,66037,28,1
46,29346,25,0
53,20587,96,1
30,32763,10,1
49,79165,60,1
24,89615,42,1
39,56116,40,0
45,105751,97,0
19,111353,77,0
59,110301,42,0
62,115648,47,1
23,45556,37,1
45,79042,80,1
45,38099,22,0
61,65096,57,1
61,91986,84,0
37,33230,27,1
47,49009,41,1
28,90969,80,1
45,53866,34,1
42,104246,32,1
56,96975,90,0
50,61855,89,1
18,101557,66,0
44,26416,12,0
30,92516,40,0
58,75915,73,0
20,38058,76,0
56,96637,90,0
23,60718,73,0
25,52602,10,0
44,94658,96,1
26,98112,98,1
54,78067,48,0
50,47516,20,0
59,107969,39,0
61,21089,60,1
41,57346,66,1
32,94663,65,0
49,30487,51,0
49,20155,36,1
41,87494,24,1
58,96229,27,0
29,58547,2,0
56,48795,31,0
19,75296,57,0
20,41447,78,1
54,56598,66,1
34,61814,29,0
19,110751,15,0
19,95330,12,0
45,118745,28,1
40,107960,84,0
54,83278,24,0
49,75077,21,0
50,91906,10,1
18,29528,78,0
36,113812,18,1
19,70100,88,0
61,28179,14,0
43,68781,34,0
49,75267,58,1
23,102379,76,0
49,43952,22,0
21,73798,70,1
28,118696,36,1
34,70939,45,1
55,49516,36,0
41,76526,22,1
22,30449,78,0
51,70290,80,1
23,106661,61,1
39,92954,100,1
28,42746,56,0
33,87990,89,0
50,78810,96,0
26,103297,33,0
23,35223,45,0
33,92237,36,0
46,22597,20,0
20,85677,18,0
37,22659,38,0
53,106516,67,1
36,94567,23,1
43,35037,96,0
20,66738,16,0
36,91678,59,0
37,32109,69,0
49,42010,68,1
24,28787,21,1
58,28472,78,0
50,43383,95,1
57,81709,78,1
56,89785,70,0
35,54518,12,0
57,73909,16,0
18,38351,81,0
28,89624,87,1
45,73330,14,0
42,35282,61,1
40,104866,71,0
48,41778,46,1
47,44264,32,0
59,79675,15,0
52,25075,44,1
24,95948,17,1
33,68454,41,1
43,48365,54,0
19,92766,44,1
18,68200,98,1
29,31002,5,1
22,33947,27,1
54,99222,87,1
49,114840,78,1
26,98610,79,1
58,72142,43,1
52,76307,97,1
36,24493,31,0
33,70085,99,0
20,54228,17,1
37,99676,92,0
41,71875,83,0
50,51655,54,1
41,63472,62,1
28,69437,87,1
25,69416,32,1
53,79711,40,1
55,26816,13,1
57,97175,84,0
37,84307,35,1
52,66733,5,0
42,115028,73,1
52,31240,29,1
42,118234,70,0
46,112493,25,1
35,118344,95,1
63,91363,22,0
35,52762,66,1
19,28259,45,0
52,70139,69,1
33,34849,91,1
58,101768,89,0
53,109709,72,1
50,74869,1,0
21,83095,84,0
50,90910,44,0
31,106710,87,1
38,43567,96,1
37,55292,75,0
25,94813,39,1
24,117136,54,1
20,71631,88,1
34,29885,75,0
50,79659,29,1
29,74306,54,0
39,86314,90,1
39,85087,16,1
63,49165,99,0
47,78929,20,1
55,87028,46,0
55,115998,67,1
62,69812,65,0
25,70500,58,1
44,99151,53,1
44,78643,1,1
51,64900,81,0
38,62946,66,0
47,27851,29,0
50,36288,84,1
45,92692,70,0
64,87580,8,0
50,27368,29,0
22,105436,51,0
36,116136,33,0
21,66403,3,0
52,111170,60,0
34,29168,35,0
61,106497,69,0
45,69879,91,0
47,79871,76,1
46,109388,84,1
63,118646,20,0
23,52174,73,1
52,119751,39,1
58,112491,4,0
54,26581,19,0
41,91853,91,0
46,84046,45,1
63,69678,43,0
48,46649,13,1
52,108668,13,0
50,102325,60,1
38,34567,57,1
49,100404,86,0
40,109906,92,0
50,116019,52,1
20,81944,53,1
35,98002,86,0
42,48803,43,0
59,38230,83,1
48,37862,72,0
20,63355,72,1
57,51259,42,0
63,119075,90,0
41,107445,26,0
49,50795,23,1
64,28770,43,0
39,31093,77,1
40,66571,28,0
19,20193,9,1
44,37569,20,1
59,31190,56,0
19,82824,83,1
43,62752,39,1
34,52327,51,1
57,62070,12,1
50,105925,79,0
26,60197,95,0
60,22261,55,0
56,113905,78,1
46,46512,11,1
59,26716,26,0
43,106795,42,0
52,48933,27,1
42,24378,11,0
41,60583,38,0
30,105371,98,1
24,49033,43,0
53,44000,19,1
62,95868,64,0
37,62604,6,1
18,88336,46,1
25,115074,42,1
63,115655,92,1
33,93869,65,1
31,25410,99,0
29,103375,72,0
40,76044,59,0
32,83315,52,1
45,116055,47,0
51,91344,7,1
19,26796,11,1
49,106716,61,0
40,74245,68,1
39,63056,25,0
42,37709,12,1
39,78557,26,1
39,37543,12,0
59,57418,43,1
23,114611,51,0
32,116038,37,1
60,36724,46,0
54,23828,53,1
50,37087,88,0
25,32605,80,0
61,51337,13,1
61,25482,89,0
22,85333,54,1
56,112541,57,1
21,108296,4,0
23,70952,75,0
62,25463,96,0
49,90448,49,0
47,24648,7,0
64,53623,11,1
52,79156,92,0
57,55634,54,1
33,64602,87,0
30,69334,45,0
59,88648,23,0
47,42054,28,1
36,90028,57,0
34,42207,26,1
36,100650,25,1
45,119821,54,1
43,101554,29,0
54,41386,83,1
43,103276,97,0
40,79518,36,1
26,72781,14,0
29,72780,78,1
18,81440,35,0
18,64199,30,0
64,81035,92,0
51,28210,17,1
49,64363,67,1
42,98279,80,0
57,80348,30,1
62,75284,93,1
18,92124,45,1
33,88847,79,1
56,42432,89,1
22,84089,51,1
39,75398,47,1
46,119291,53,0
20,23321,64,0
29,101348,38,1
43,57383,64,0
33,98682,87,0
54,99190,89,0
39,72893,7,1
46,55820,22,1
31,86262,81,1
45,23760,82,1
22,42190,41,1
64,87411,74,0
47,43377,10,1
63,66737,57,0
22,89569,7,1
29,58211,50,0
33,102909,91,1
43,23744,52,1
43,44995,33,1
38,36977,1,1
56,117938,53,1
53,54542,60,1
50,30651,34,0
47,119239,4,1
54,98931,17,0
40,115344,4,1
27,36715,43,0
22,64409,90,0
53,44306,4,0
51,39086,1,0
48,34376,71,0
27,81350,94,0
36,91425,50,1
49,56636,73,0
18,106120,61,1
22,71649,35,1
62,54610,8,0
21,30058,24,0
33,94637,83,1
41,98033,36,0
33,90194,50,0
19,96917,43,0
45,84200,27,0
49,66619,32,0
44,37154,78,0
37,39539,18,0
41,80058,28,1
29,82068,29,0
52,97313,16,1
50,119932,99,1
50,50373,47,1
60,53154,59,1
54,26031,31,0
29,113533,4,1
20,91975,37,1
18,42785,17,1
50,98928,39,1
57,48669,48,1
27,114475,46,0
60,22282,90,0
61,54624,48,1
46,68438,39,0
30,109900,4,0
29,87534,30,1
48,51705,30,1
63,58244,22,1
19,94964,75,0
52,57437,66,1
40,97872,12,0
34,94878,94,0
43,92982,36,0
25,70583,18,1
46,58392,90,0
43,27461,53,1
27,30516,71,1
43,99285,1,1
51,37514,58,1
58,56268,90,1
24,110486,87,0
21,56788,90,0
62,95749,6,0
28,81049,70,0
46,82493,44,0
53,56027,72,1
42,113547,24,1
38,62849,86,0
53,37858,19,0
27,104162,18,0
54,99003,95,1
26,72395,30,1
41,59758,42,1
52,74312,33,0
52,88670,74,0
53,102279,12,0
35,35434,94,0
56,84047,27,1
49,67775,39,0
41,95769,9,0
40,86677,21,0
49,103555,76,1
54,105920,29,1
29,65734,33,0
30,108503,62,1
40,60603,15,1
42,96708,2,1
52,101926,52,1
58,88803,44,1
47,59332,54,0
34,111703,18,0
37,41312,3,0
42,113376,7,1
39,104526,43,1
30,64179,82,1
36,91442,38,1
53,60379,37,0
29,37297,58,0
58,22011,33,0
36,64014,59,0
29,31738,95,0
26,114333,11,0
24,67498,68,1
45,31120,82,1
31,28767,68,0
48,42852,98,1
36,99239,93,0
64,20929,88,0
33,97487,22,1
22,111575,66,0
52,115040,44,0
29,37438,6,0
42,68515,42,1
38,25744,25,1
53,103820,57,1
40,62417,85,1
33,27069,55,0
56,62359,16,1
62,39799,95,1
59,118746,14,1
56,113762,39,0
31,90188,28,1
48,109859,96,1
22,27597,92,0
52,67093,51,0
40,57226,49,0
46,92127,9,0
60,111369,58,1
28,97362,45,0
35,46417,22,1
64,38693,32,1
29,99674,69,1
26,73161,87,1
27,22169,69,1
61,104092,42,0
34,42052,53,1
55,91849,96,1
24,93851,59,1
63,28036,74,0
30,51778,39,1
57,47734,15,1
59,43173,71,0
26,50403,29,1
44,86321,3,1
19,91675,83,0
22,26344,10,1
46,38800,92,1
54,45372,29,1
55,81516,79,1
36,40538,35,1
25,83918,6,0
62,34973,12,0
18,91155,38,0
39,79500,77,1
34,56575,93,1
24,62261,19,1
42,47716,67,0
62,23236,8,1
21,35848,8,1
53,22352,84,1
23,21932,47,0
48,96449,4,0
36,28556,51,1
61,106836,85,1
56,25498,67,1
44,96118,45,0
27,70098,8,0
43,84386,87,0
36,29569,16,1
56,76882,77,0
20,90393,67,1
62,20340,9,1
30,63949,60,0
45,102302,78,1
37,82443,77,0
45,111668,71,1
25,94027,15,1
58,20138,71,0
56,20358,98,1
18,95250,41,1
20,105376,22,1
30,119931,24,1
45,50654,44,1
42,45879,1,1
50,101532,10,1
55,75778,80,1
23,57772,72,0
61,78478,56,0
62,84353,89,1
49,46762,50,1
62,33283,12,0
64,83922,89,1
38,59420,81,0
33,75568,60,0
38,105090,26,0
28,40219,78,1
54,77169,41,1
53,94965,36,1
52,66840,23,0
36,64695,43,0
37,104754,6,0
35,97988,69,1
64,78342,43,0
58,38951,25,0
31,21307,18,1
32,100388,62,0
48,110768,13,0
18,55428,43,1
20,112021,78,1
33,95774,28,0
40,58975,18,1
28,21140,59,0
29,44842,60,1
27,46421,63,0
49,21708,57,1
33,23630,92,0
25,39595,51,1
55,96021,56,1
29,48308,27,1
41,64789,32,1
45,75690,9,1
25,46086,96,1
45,36859,84,1
53,27684,92,0
43,111088,97,0
25,21207,68,1
45,66099,46,1
45,87496,98,0
54,86093,67,0
58,49689,26,1
53,68651,8,0
44,33893,6,0
34,117808,80,1
26,86418,24,1
50,80011,48,1
37,58635,94,0
30,76115,45,1
45,115071,13,1
46,98405,69,0
30,92702,25,1
63,98518,20,0
52,92805,82,0
23,78954,82,0
35,48064,66,0
22,99063,74,0
64,22454,45,0
42,40878,47,1
19,71098,63,1
27,82154,76,1
47,32991,77,0
62,88344,55,1
22,56593,75,0
50,56304,19,1
18,50386,35,0
35,75220,53,1
49,89338,26,0
64,114289,14,1
28,41083,45,0
38,38354,44,1
43,42190,88,0
42,26142,65,1
39,48398,51,1
44,71971,43,1
30,61862,86,0
50,118668,23,0
51,73410,56,0
58,39503,19,0
52,68456,82,0
18,102035,76,1
38,28016,55,0
23,22384,92,1
45,82320,92,1
34,35072,60,0
22,100018,59,1
48,60510,33,0
22,68933,19,0
55,41826,28,0
20,88026,52,1
40,45518,49,0
54,44045,37,0
54,70876,26,0
27,112446,99,1
27,110102,98,0
36,71919,99,1
34,119441,40,1
38,47103,80,0
31,56188,38,1
26,25845,77,1
63,106698,87,0
18,56674,54,0
62,39337,22,0
30,42313,16,1
21,46943,28,0
18,97949,35,1
57,20276,60,1
49,71151,45,1
51,37611,46,1
45,31944,72,1
48,72887,55,0
25,101442,86,0
56,69847,85,1
43,78653,26,1
51,106072,85,0
20,76622,25,0
29,47810,65,1
18,97842,6,1
61,30503,23,0
22,104761,64,0
47,56976,87,1
47,31590,43,0
34,30886,23,0
64,32866,96,1
40,86624,30,1
32,88899,77,1
54,52792,18,0
38,29764,87,1
31,106156,79,0
19,62727,97,1
28,98471,21,1
56,28068,57,0
55,27295,23,0
51,61160,91,1
55,31390,45,1
51,40131,44,0
35,114754,82,1
47,95969,88,0
32,35038,47,0
44,72327,40,1
51,113718,51,0
55,97064,42,0
50,41281,7,0
41,74189,50,1
32,68511,48,0
47,28605,84,1
59,21381,91,1
34,86634,6,1
22,39810,91,0
46,44322,9,0
21,61869,57,1
27,52955,31,1
34,81388,21,0
27,30207,90,1
34,107329,40,1
37,87628,45,0
41,48220,77,1
22,104050,49,0
51,94085,87,0
23,42031,20,1
19,90721,92,0
30,100807,17,0
60,91312,28,0
60,79766,41,1
28,32449,66,1
64,109833,25,1
40,76699,58,0
33,101253,41,0
48,66092,6,1
28,83671,75,1
33,30350,38,0
25,116158,6,1
21,88487,45,1
57,37622,75,1
21,90263,14,1
42,73117,66,1
20,78394,40,0
49,43782,3,1
20,48454,99,1
44,87904,97,0
46,35592,24,0
49,42173,19,0
36,53204,18,0
38,55596,64,1
22,54324,88,1
35,81202,35,1
45,109400,62,1
59,50750,1,0
39,96112,100,0
38,36566,25,1
23,27190,45,1
18,108607,49,1
22,58333,98,1
58,100905,89,0
29,109571,16,1
43,21589,98,0
63,45235,93,0
51,20159,19,0
31,32145,23,0
43,100909,83,1
62,51921,25,1
44,36237,16,1
26,28244,54,1
43,34743,73,0
64,117102,1,0
39,66101,42,0
64,104227,19,1
47,119532,97,0
60,76378,34,0
34,91126,80,0
43,76071,55,0
53,91121,18,1
18,94763,34,0
25,113814,89,0
52,32237,45,1
32,35649,6,1
64,57713,21,1
39,93463,70,0
31,65409,96,0
43,68766,48,0
45,66154,39,0
40,27016,31,1
31,99563,10,0
41,68688,30,0
19,109678,18,1
62,74238,60,1
43,78608,88,1
31,109081,73,0
24,51897,95,0
20,70961,15,0
64,88703,4,0
40,64757,63,0
63,46917,40,1
60,42736,9,1
64,47990,9,0
62,82551,26,0
35,78161,4,0
55,99623,81,0
52,42440,16,0
32,55205,15,1
42,100811,99,1
54,75103,52,1
45,90812,69,0
27,61627,5,0
56,39008,20,1
34,91274,79,1
56,52402,18,0
39,73384,2,1
43,25793,93,1
61,25571,13,0
42,116867,4,1
34,36209,42,1
30,110930,74,1
37,63148,61,0
42,111218,95,1
21,22224,8,1
27,68695,67,1
20,52441,63,0
58,59129,9,0
62,82368,94,1
35,112122,11,0
64,64760,99,1
53,43478,42,0
64,91854,13,0
39,114230,36,1
51,105716,13,1
64,32180,12,1
25,118538,37,0
57,35372,74,1
61,49796,73,0
36,78272,52,0
59,109963,71,1
58,118826,2,0
54,113635,56,1
23,74040,60,0
43,95357,23,1
51,91368,40,0
62,98356,64,0
23,36211,85,1
54,25842,23,0
50,83115,29,1
39,86852,78,0
38,65968,90,0
23,37508,51,0
23,42005,69,1
21,74575,95,1
47,100742,89,1
28,38971,31,1
47,45599,50,1
48,107592,20,0
41,86914,55,0
26,87055,81,1
20,107697,2,0
48,25355,25,0
57,74120,13,0
54,94619,92,0
53,58342,70,1
41,105992,67,0
48,98860,58,1
23,22257,99,1
19,47364,82,0
37,44972,75,1
45,46654,84,0
28,100769,64,0
21,101423,69,0
32,49320,83,1
23,40808,86,1
47,72389,59,1
55,115690,60,0
19,54773,83,0
32,71168,62,0
28,47747,16,1
25,96396,88,0
43,103692,68,0
62,77505,15,1
61,105896,89,1
22,38135,55,1
23,110887,35,0
43,116035,55,0
21,67377,14,0
36,43554,49,1
37,82491,83,1
50,75621,100,1
37,78283,7,1
29,105140,30,0
64,36923,83,0
18,67591,49,0
43,82261,89,0
31,74336,16,0
55,94083,51,0
54,80948,72,0
28,53002,82,0
53,100098,92,1
30,93016,80,1
60,46672,83,0
20,24213,42,1
50,30293,17,0
23,119977,63,0
27,75860,45,1
22,82507,77,0
40,77134,7,0
27,22100,27,0
