Age,Annual_Income,Spending_Score,Purchased
61,81997,10,0
19,48172,34,0
30,40132,36,0
57,38199,25,0
19,56609,6,1
37,62965,24,1
18,28016,18,0
54,59779,87,1
26,51881,6,0
34,102594,29,0
26,44472,25,0
28,71813,55,0
32,56021,81,1
41,74131,46,1
55,44087,24,1
52,32828,75,1
47,81610,26,0
48,116664,98,1
22,21401,28,0
61,105179,3,0
31,35193,75,1
28,112389,38,0
26,64864,61,1
51,40307,78,1
29,39611,51,1
52,63791,90,1
52,31950,48,1
18,96240,21,0
57,97403,54,1
39,22745,56,1
46,75243,94,0
25,23866,59,1
28,52245,72,1
58,64724,51,0
54,91354,20,0
31,71374,96,1
47,50116,86,0
52,101029,59,1
38,113574,71,0
54,40447,9,1
22,50431,1,1
36,37908,29,1
31,49336,63,0
43,60992,72,1
21,75350,56,0
42,89561,68,1
62,71955,35,1
59,81240,3,1
42,40093,7,1
35,26155,27,1
57,66607,1,0
25,53487,91,0
56,75668,80,0
57,40963,71,1
31,70124,44,1
49,72870,87,0
55,76547,41,1
50,84110,75,1
40,73554,42,1
32,40936,33,0
50,24426,50,0
42,108839,63,0
34,47606,100,0
50,67832,37,0
64,48151,59,1
19,99303,81,1
31,31308,99,1
57,82522,48,1
57,65671,5,0
56,110306,48,0
23,114108,96,1
23,22204,3,0
20,112769,47,1
24,107265,62,1
25,51131,99,1
59,72428,14,1
32,53870,63,0
64,69067,61,1
46,78585,31,0
50,41607,95,1
47,44968,17,1
56,118934,24,1
44,31908,23,1
53,46423,82,0
46,94707,50,1
55,98257,78,0
50,81215,79,1
54,75835,79,1
44,69429,70,1
50,102152,27,0
21,58458,15,1
39,66169,50,1
19,27659,36,1
27,80614,8,1
22,97240,79,1
27,52793,3,0
50,66473,62,0
55,116762,47,1
30,109388,77,1
48,117618,98,0
64,108330,88,1
53,75751,96,0
62,98915,61,1
41,74254,32,1
32,27006,94,0
46,94218,13,1
25,85344,1,0
22,53840,34,0
46,52430,62,0
64,43091,79,1
21,52983,78,0
29,43989,93,0
62,95451,98,1
19,38990,82,1
44,110270,71,1
48,100360,93,1
53,56081,31,1
53,31033,64,1
43,36241,25,0
60,25939,38,1
44,67562,14,0
22,55063,8,1
37,96721,91,0
28,47045,54,0
27,64769,2,1
57,67118,81,1
55,104703,78,0
23,41625,89,1
25,47076,56,1
40,84805,94,0
64,64605,93,0
43,104565,84,0
63,108509,85,1
60,59121,61,1
29,85101,22,1
43,51433,35,1
30,63309,16,0
57,87468,50,1
35,64254,43,0
42,87293,17,1
50,116258,80,1
64,57853,58,0
57,58405,2,1
60,86652,4,1
29,63527,85,0
61,97227,39,1
53,20492,98,0
21,113418,94,0
22,28811,6,0
54,113344,81,0
25,44272,89,1
59,113935,69,1
45,92010,69,1
48,112492,20,0
26,67153,64,1
46,74110,16,1
31,33979,51,1
57,48328,37,1
58,32867,73,0
39,79234,69,0
28,45851,42,1
40,51279,57,0
18,116063,66,1
63,93402,9,1
54,35449,100,1
38,96221,86,0
43,109080,64,1
63,25451,86,0
53,107178,22,0
40,61316,34,1
18,83064,55,0
57,83761,29,0
32,58870,38,1
38,116566,97,0
64,50873,18,0
26,78627,71,1
26,86155,65,1
27,119186,97,0
43,45372,1,1
58,23642,88,1
52,48001,4,0
42,54064,4,0
43,114826,82,1
28,34122,27,0
55,44820,43,1
19,88431,59,1
24,75745,32,0
35,70081,33,0
44,90902,28,1
51,28711,55,1
44,105132,100,1
34,38793,60,1
60,28199,70,0
61,96253,62,1
41,56191,80,0
42,30211,34,0
24,83069,87,1
23,108896,88,0
41,76746,56,0
50,41542,13,1
46,51312,56,0
60,65242,18,0
39,113783,54,1
43,107893,77,1
45,75388,43,1
38,47691,39,1
24,97960,61,1
34,104388,42,1
37,42601,81,1
58,38020,79,0
37,28155,18,0
39,89119,23,1
45,101051,54,0
57,56777,30,0
24,39710,98,1
18,44532,58,0
49,38601,68,1
30,83227,67,0
47,24967,71,1
40,104289,18,0
36,40022,7,0
49,63463,40,0
47,94671,70,1
46,25722,86,0
62,47413,65,0
46,112772,68,1
47,101050,49,1
33,105867,52,0
57,103596,29,0
36,86732,21,0
35,32297,90,0
18,88323,78,1
31,43816,9,0
64,60695,47,0
19,39702,76,1
45,45242,42,0
47,75841,51,0
55,87712,56,0
21,105663,51,1
18,112764,70,1
25,73574,20,0
46,105744,88,0
56,48482,27,1
20,29171,38,0
49,118932,72,0
27,23696,65,1
27,40058,54,1
36,40313,24,1
63,39149,47,0
51,73521,71,0
50,65740,83,0
40,24956,86,0
45,95731,63,1
49,102612,57,0
24,86641,55,0
46,83811,60,1
25,72160,99,1
18,71313,62,0
20,83232,30,1
41,35417,93,1
40,44729,22,0
25,50099,75,0
64,118134,84,0
54,49961,29,0
20,32602,41,1
50,29256,42,1
45,106120,98,0
64,54681,65,0
25,111328,31,1
51,107440,30,0
52,84789,18,0
49,63361,17,0
41,84503,38,0
31,54540,14,1
49,46536,87,0
63,104700,89,1
60,83043,79,0
33,98532,56,0
21,76575,22,1
54,22871,67,0
38,66002,56,1
31,69812,19,0
48,42626,57,0
35,79979,44,0
24,96057,98,0
27,86668,35,0
24,119003,1,1
50,100070,52,1
40,109390,85,0
38,62998,93,0
36,83814,70,1
36,65607,37,1
53,27812,65,0
46,81844,51,0
35,90093,1,1
19,22179,91,0
18,63798,21,1
64,94601,53,0
22,28275,16,1
37,70574,61,1
28,67857,54,0
59,40700,40,1
19,59464,26,0
20,62351,80,0
40,113330,92,0
29,114319,65,0
37,102534,100,1
22,33869,74,0
54,80315,64,0
55,113688,43,0
47,40954,17,0
26,51555,59,1
51,83353,23,0
61,102190,7,1
52,65026,44,1
39,66976,53,1
61,100578,71,0
41,111502,79,0
34,65095,34,0
27,34270,46,0
47,50908,68,1
63,35523,78,1
40,82433,78,0
49,67068,16,0
34,39991,71,0
34,30775,96,0
31,97801,19,0
26,104995,2,0
57,81250,10,0
19,36673,50,1
62,47056,81,1
42,26614,12,1
56,27415,70,1
26,108691,22,0
39,63884,32,0
60,36964,84,0
63,57726,1,0
21,57044,54,0
43,77149,58,1
46,57544,70,0
62,69976,83,1
51,52252,18,0
40,23832,6,1
54,110811,45,0
28,100437,97,1
23,54148,23,0
35,81240,23,0
38,108454,26,0
59,105076,77,0
53,97116,7,1
58,73459,79,0
55,58402,44,1
51,77727,27,0
34,58578,26,1
54,110453,97,0
42,42318,79,0
55,95715,36,1
29,97787,55,0
40,105029,64,0
59,40466,91,1
39,115742,57,0
38,65475,69,1
44,80142,61,0
48,105160,2,1
23,46564,55,1
44,42412,97,1
57,113526,80,1
51,71001,87,0
29,77649,38,0
62,80957,80,1
24,55517,78,0
27,33156,29,0
62,43064,26,0
34,45711,35,1
43,50106,79,0
38,85458,67,0
45,36589,87,1
63,109272,29,0
19,106511,34,1
60,27214,97,1
18,116117,41,1
53,105731,41,0
43,47127,23,0
46,25141,71,1
38,48884,3,1
28,110421,58,1
57,22708,32,1
28,38375,31,1
53,35088,82,1
56,77615,43,0
57,65046,7,1
52,30014,1,1
51,84425,61,1
64,23273,14,0
41,67135,52,0
39,50881,96,0
22,117022,6,0
50,98077,10,1
53,28712,71,0
64,94704,90,1
37,72874,98,1
36,89087,30,1
52,32297,100,1
60,47128,21,1
34,88368,60,1
62,114019,81,0
60,107599,97,0
51,108499,74,0
26,98958,63,0
43,52920,42,0
19,31156,51,1
26,31108,64,0
26,51845,76,0
57,22800,56,0
34,62712,80,1
18,22610,41,1
42,97603,32,1
60,53872,15,0
57,30728,62,0
59,115102,27,0
42,115319,28,0
56,40583,81,0
52,105774,64,1
20,27263,59,0
54,87450,58,1
61,109285,2,0
61,39456,36,1
47,111118,71,1
55,85942,13,1
51,33689,15,1
29,52934,89,0
36,53276,87,0
54,39873,60,0
61,33050,22,1
34,86216,63,0
27,104444,90,0
64,104040,97,0
29,41644,75,0
33,82021,74,1
41,57125,25,1
36,86899,48,0
25,62291,43,0
48,55060,38,0
38,21538,41,1
34,56176,45,1
40,61520,88,1
54,45675,40,0
33,38287,97,1
23,20174,17,1
25,112268,88,1
42,54998,57,1
35,73312,2,1
42,32112,96,0
29,95225,62,0
32,64814,88,0
43,105091,9,0
58,70719,68,1
62,53919,81,0
43,93155,17,0
64,91569,50,0
49,61328,94,1
27,90482,40,0
33,44618,58,1
24,54675,75,1
34,38919,85,1
40,24173,21,0
43,46400,18,1
38,70445,55,0
39,90305,29,0
24,57564,24,0
31,65814,74,1
32,99747,17,1
24,108791,18,0
26,47962,42,1
25,104892,84,1
40,105842,45,1
46,90533,82,0
35,76184,17,1
48,102912,73,1
47,30578,14,0
56,38624,49,1
52,59194,29,0
35,20389,95,1
59,119303,4,1
56,87391,82,1
34,33794,20,1
31,78002,47,1
48,55531,9,1
41,72815,77,0
52,24986,79,1
61,52298,27,1
62,21481,15,1
51,76408,92,0
20,89267,19,0
54,36835,90,0
60,47798,52,1
57,111649,26,1
43,84887,89,0
40,39477,26,0
61,37266,26,0
56,106328,46,1
32,105988,92,0
21,63526,49,1
46,31889,82,1
39,44335,96,1
42,31254,53,0
30,106610,3,1
35,31442,66,0
50,66289,97,0
33,73747,42,0
62,57327,19,0
59,36199,17,1
61,92827,33,1
19,20112,76,1
52,107051,49,1
59,39581,56,0
51,79722,63,0
47,112036,3,0
30,117562,49,0
30,36523,55,1
35,86960,26,0
49,39552,99,1
49,30808,72,0
52,92525,52,0
56,43620,100,0
63,20887,7,0
46,51802,46,1
46,105024,46,1
61,115549,100,1
33,101938,16,1
61,106741,24,0
64,46049,61,0
27,97789,54,1
47,104526,62,1
42,27846,1,0
56,110563,49,0
37,66220,25,1
22,66163,10,1
18,23765,80,1
47,101486,16,0
20,65270,58,1
62,95277,72,1
31,108278,29,1
47,110239,92,1
21,42931,6,1
35,109116,16,0
54,75633,20,1
42,100702,80,0
18,71913,71,1
63,114776,78,1
32,45991,43,1
26,74845,26,0
32,118505,90,0
41,75312,78,0
21,30561,71,1
29,36901,33,1
54,115556,26,0
54,82875,45,0
60,45917,84,1
23,82120,63,0
56,21988,67,1
63,34256,52,0
41,107728,68,0
28,48230,26,0
30,79778,75,1
51,65833,2,1
42,42625,14,0
24,52088,30,1
21,99650,49,1
25,61167,12,1
37,91291,90,1
46,85303,44,0
62,96361,33,1
63,108229,13,1
27,24117,78,0
60,110265,88,1
51,117718,98,1
43,80710,26,1
58,114426,21,0
20,114876,28,0
23,87054,48,1
22,50949,100,1
22,42547,40,0
64,101882,66,0
40,88136,73,0
26,84619,87,1
52,81842,79,1
37,114803,77,0
59,46990,23,1
52,36193,81,1
35,50109,48,1
34,39233,2,1
41,101730,84,1
20,54510,20,1
49,21306,59,1
52,23849,46,0
55,32360,3,0
30,114767,55,0
64,65800,12,0
42,56963,40,0
26,74330,66,0
21,71707,100,0
31,38689,78,0
54,49084,16,0
51,60387,83,1
28,94816,34,1
58,22642,44,0
20,62137,6,1
45,99832,77,1
46,75561,64,0
26,82260,100,0
20,35438,22,0
42,68442,18,1
51,22994,12,1
29,119575,52,0
59,21813,94,1
26,113027,51,1
32,104381,71,1
57,75276,96,0
42,61243,48,1
22,82912,19,1
28,80272,6,1
51,62051,84,1
41,98854,27,1
32,102736,53,1
55,85618,48,1
25,21920,7,0
22,97219,59,0
43,96872,69,1
35,101132,11,0
23,22093,15,1
54,32905,64,1
30,44351,3,1
45,50981,69,0
22,93903,23,1
30,90821,53,1
34,102289,37,0
57,104021,9,0
62,98513,15,1
49,39874,3,0
46,70931,93,0
20,27674,70,1
57,70516,17,1
51,114574,26,1
57,80686,21,0
44,114851,72,0
30,89212,21,0
62,22426,11,1
50,110009,38,0
23,88498,72,0
41,49943,88,1
36,86395,35,1
33,64816,14,1
57,24138,14,0
45,111176,10,1
50,95945,12,0
58,24017,38,0
30,30451,34,1
60,82956,41,1
62,113863,10,1
42,30278,17,1
59,110480,17,1
53,63764,67,0
44,21134,62,0
55,82943,95,0
24,115667,1,1
22,74318,12,0
60,80128,4,1
62,108056,42,1
48,41869,13,0
40,25039,98,0
59,41281,85,1
27,30442,86,0
49,93788,4,1
60,47586,82,0
47,73053,69,0
56,70489,19,0
48,103104,2,0
35,106346,12,0
53,87087,81,1
19,32625,74,0
31,54397,98,0
30,78671,6,0
46,111785,8,1
29,86897,51,1
56,46149,11,1
19,80030,63,1
49,89906,57,1
30,25283,12,0
63,27610,73,0
44,63326,2,0
58,34924,8,1
34,96162,11,1
57,20869,53,0
48,117088,100,1
51,21014,10,1
41,30103,85,1
62,102522,84,0
52,116007,8,0
23,53458,36,1
36,110605,93,1
47,102409,76,1
24,43248,14,1
27,109160,54,0
58,63516,85,1
49,49061,86,0
51,44170,21,0
45,28024,50,0
32,102214,94,1
47,105947,39,0
54,63803,20,0
46,39296,88,1
39,111829,87,1
21,112708,7,1
37,106664,9,0
49,38257,1,1
53,32855,26,0
21,105178,38,0
44,40025,38,1
34,24458,61,0
29,83610,44,0
39,90843,86,0
34,103961,44,0
27,69831,74,1
18,63427,62,0
39,113809,6,1
43,58506,17,0
35,25668,51,0
31,111470,38,1
64,67195,24,0
46,93233,51,0
29,44417,10,0
53,101982,72,0
52,30751,21,0
29,66218,70,0
24,27352,85,1
46,99052,57,1
28,108835,39,1
50,117493,88,0
23,48927,33,0
64,61094,59,0
32,74122,18,1
49,49493,56,0
28,112247,92,1
40,93539,57,0
43,51707,96,0
51,88814,76,0
63,27296,48,1
51,45398,42,0
46,55842,27,1
21,33261,74,0
34,96709,52,0
52,115985,42,1
30,76704,32,0
58,87173,26,0
56,51781,25,0
32,33652,75,0
46,25103,23,1
46,45500,98,1
28,55529,57,0
49,38452,52,0
19,69393,87,1
64,51174,93,0
31,84450,31,1
37,55436,64,0
39,67406,71,1
28,83059,33,1
44,35954,85,1
20,102722,2,1
34,32356,18,0
61,118499,47,0
45,22187,33,1
46,97243,98,1
38,55098,84,1
64,112471,35,1
33,41225,51,0
54,23606,18,1
37,77620,88,1
23,52828,72,1
36,46489,30,1
22,34387,44,1
20,89463,53,1
18,91832,10,1
55,115980,87,0
32,22591,52,1
51,68516,49,1
52,111683,11,1
42,82061,66,0
41,86736,58,0
29,101257,90,0
35,81753,36,1
32,104774,33,1
61,31087,47,1
33,50816,13,0
44,43408,40,1
25,20136,89,0
63,37413,68,0
42,79500,42,0
34,104514,19,0
46,76358,82,0
25,86197,94,1
32,112789,19,1
44,112420,58,0
63,52854,23,1
24,96240,54,1
20,110063,80,0
46,36322,65,0
61,26968,12,1
41,47518,24,1
20,71925,34,1
37,79848,53,1
63,113422,8,0
32,21700,18,1
42,113782,57,0
47,43199,5,0
31,64589,26,1
24,52115,30,1
34,81934,54,1
61,74316,13,0
37,25520,83,0
53,56455,29,0
26,106465,3,0
55,61605,90,1
39,34955,58,0
19,64049,76,0
41,33917,2,1
25,90293,75,0
28,98581,28,0
30,84925,82,1
34,90269,77,0
25,50954,86,0
38,116671,76,0
35,92617,2,0
47,61458,7,1
35,109037,26,0
63,41113,90,1
64,119977,88,0
48,110226,76,1
55,63939,16,1
49,49345,23,1
28,66313,40,0
62,112365,60,0
42,89166,73,0
50,67861,32,1
55,117406,15,0
58,69298,13,0
25,67221,5,0
28,64942,75,0
39,23453,74,1
41,74935,52,1
58,63370,77,0
34,28328,41,0
29,35534,53,0
63,105280,50,1
49,104925,15,0
32,56320,7,1
33,69170,40,1
39,100201,28,0
45,28640,32,0
37,111057,99,0
50,50049,15,1
27,25618,100,1
57,76053,85,0
49,21920,70,1
50,63937,65,0
19,89724,4,0
50,32207,11,1
50,85774,26,1
58,52972,61,1
30,30799,37,1
47,91088,23,0
50,48916,93,0
30,90463,85,0
43,113500,91,1
39,96700,40,0
56,57158,77,1
19,104607,23,1
55,91696,16,1
56,81510,94,0
43,78692,61,1
63,81744,68,1
32,35810,80,1
51,25126,31,1
59,50009,53,1
61,119120,25,1
57,110932,44,1
28,20192,12,1
20,56413,90,1
23,32816,97,1
26,59082,92,1
23,85048,9,1
26,70940,12,0
56,52130,69,0
48,60142,54,1
49,56468,54,1
58,50698,28,1
29,30655,56,0
25,67897,99,0
25,50075,69,0
45,29359,98,1
37,62056,98,1
64,71831,77,1
24,79191,58,1
28,53272,78,0
37,34671,75,1
33,47048,42,0
21,96274,38,0
23,45963,68,1
39,63954,53,0
43,92309,33,0
20,115430,71,0
58,20717,56,0
59,31676,72,1
31,24434,51,1
28,69810,74,0
35,114636,43,1
29,24994,15,0
40,24234,38,1
29,89300,15,1
30,63949,5,1
42,57405,93,1
62,54872,83,1
36,62215,54,0
63,43185,51,1
53,63442,10,0
62,71759,12,0
25,61153,4,1
46,97535,95,0
49,22581,18,1
61,71717,80,0
35,22763,36,0
23,112910,25,1
35,75480,87,1
36,58759,76,1
39,96067,98,1
54,45307,36,0
49,116371,67,1
58,31064,9,0
20,96848,61,0
45,57548,53,0
27,56945,18,0
52,67937,43,0
46,26476,35,0
32,71756,63,1
50,110101,98,0
24,22382,78,0
29,69683,4,0
47,107999,93,1
38,65276,41,1
48,53402,45,0
41,111881,50,1
37,46946,79,0
54,99698,28,1
21,93933,42,0
45,42335,80,1
61,65095,76,1
37,99930,69,1
41,47197,98,0
49,42010,1,0
58,44123,39,0
53,107923,96,1
51,22890,90,1
53,113305,17,0
19,28026,91,1
32,84925,88,0
51,88842,35,0
53,53665,46,0
23,29277,42,0
56,62239,39,1
59,67664,90,1
29,68008,49,1
20,34683,62,0
62,20670,38,1
35,109211,23,0
57,37889,22,0
38,75612,4,0
32,64535,49,0
50,98542,59,0
52,74319,73,0
43,112067,68,1
25,41639,71,1
53,84712,87,1
47,36633,2,1
40,54660,49,0
59,88975,88,0
61,52172,95,1
31,79197,31,1
31,78847,40,1
19,31577,48,1
54,97299,51,1
22,40176,43,1
55,64386,98,1
62,83972,55,1
58,109791,88,0
64,61003,49,0
31,39996,90,0
56,106598,80,0
42,55931,57,1
37,55710,77,0
19,54693,15,1
