Age,Annual_Income,Spending_Score,Purchased
56,55740,27,0
23,97241,68,1
34,113583,80,1
42,96502,64,0
45,37374,94,0
19,96674,30,1
52,101471,36,1
54,65913,67,1
22,86025,86,0
18,64516,86,0
57,107796,49,1
29,46069,76,0
53,76233,55,1
62,104811,85,0
40,79049,56,0
64,59178,68,0
48,52821,95,0
28,71727,44,0
27,80935,31,1
20,36999,58,1
31,82522,87,0
33,58712,53,1
27,84551,84,1
46,60172,79,0
27,53722,23,1
29,30625,28,0
47,87165,16,1
58,96509,37,1
18,26859,21,1
22,61609,79,1
37,63307,17,1
25,41839,37,1
60,47216,77,1
29,72953,19,0
18,104481,30,0
37,80593,45,0
45,92075,18,0
60,69522,78,1
54,119161,62,1
64,24886,36,1
54,27485,100,0
29,51455,84,0
54,36767,52,0
61,48453,19,1
45,96280,44,0
64,73442,7,1
32,71877,44,0
23,32226,68,1
61,113405,34,0
37,42588,66,1
31,98976,69,0
19,51709,55,0
26,67788,10,1
54,108031,96,1
37,57019,42,0
43,64948,41,1
46,85133,77,0
18,86458,69,1
52,47526,10,0
23,93493,10,1
54,72198,91,0
22,119534,60,0
50,63395,51,0
31,44031,21,1
29,95542,8,0
59,57701,65,1
37,45939,92,1
41,69145,78,1
60,40324,85,0
51,42867,30,1
42,20203,85,1
46,36544,49,1
56,35899,9,0
48,49063,17,1
64,110880,69,1
60,23748,58,1
40,86629,57,1
61,100764,62,0
55,40884,95,0
37,45183,52,1
40,101570,61,1
62,91246,40,1
33,39259,38,1
59,55959,43,0
25,53457,63,0
38,105679,19,0
18,22103,100,0
25,85901,50,1
46,64535,33,1
49,36103,13,0
55,118046,78,0
22,110012,97,1
64,98278,62,1
39,32391,93,1
64,48901,43,1
51,117537,49,1
18,101159,36,0
43,87914,10,0
60,70357,95,1
27,106908,6,1
47,58437,57,0
35,55503,1,1
34,116282,71,0
43,113459,58,0
25,95403,91,0
64,61258,21,0
57,53724,92,1
29,84286,80,1
44,94842,56,0
25,34908,87,1
42,112617,20,1
63,70626,54,1
21,57228,25,1
50,43386,28,0
18,66754,5,1
36,48302,21,0
48,80815,18,0
33,104748,47,1
31,83344,70,0
22,55618,57,1
58,96234,93,1
43,81114,19,0
45,90130,97,1
19,45525,65,0
23,99818,3,0
26,34334,42,1
50,114715,21,1
58,82767,99,1
42,26644,40,0
30,52933,67,1
26,63469,25,0
30,53687,55,0
48,72656,84,1
58,37375,52,1
28,85206,44,1
21,116462,98,0
51,56607,85,1
55,103178,56,0
63,43993,55,1
21,64386,87,1
55,66287,70,0
36,106724,77,0
23,118132,87,1
51,113308,73,1
35,116393,81,1
30,96312,66,1
58,118371,19,1
40,95324,83,0
36,91196,7,0
62,90014,63,0
28,28210,42,0
18,30922,42,1
41,56289,59,0
24,53340,20,0
42,59850,73,0
38,76984,17,1
32,104178,27,0
18,31094,47,1
29,107959,2,0
24,53418,63,1
32,25741,62,0
38,92374,100,1
36,88798,19,0
46,90532,17,1
42,42164,69,1
50,55595,39,0
49,50257,82,1
52,34211,71,1
61,115989,81,0
55,25232,39,0
43,87753,36,1
28,72691,40,0
52,109765,45,0
25,99768,4,0
63,45613,25,1
31,34026,69,1
27,73535,30,1
19,114090,76,1
63,50908,68,1
26,72113,88,1
20,39610,29,1
38,66646,73,0
43,83185,68,1
25,92567,51,1
19,67574,24,0
23,111051,14,0
45,56182,69,0
46,20570,18,1
43,117790,42,0
42,39288,57,1
29,98824,83,1
22,49877,12,1
51,104425,82,0
54,20917,17,0
32,95602,30,1
61,115040,88,1
53,84575,75,1
32,92518,99,0
60,59104,23,1
40,38062,81,0
23,36999,1,1
63,81845,79,0
61,29941,32,1
60,81169,9,0
62,43470,15,0
38,79821,28,0
40,106669,24,0
60,64435,60,0
33,24529,35,0
64,103055,86,1
32,32192,27,1
42,94102,83,1
53,92762,76,1
28,106795,20,0
32,54087,65,1
21,86677,85,0
38,24627,49,0
30,76541,1,0
39,88226,10,1
36,23255,47,0
51,77433,59,1
31,25213,96,1
21,39404,62,1
63,45380,86,1
44,111056,18,1
46,39173,46,0
64,73027,32,0
45,43989,27,1
52,44519,92,0
25,42439,18,1
33,96949,39,0
59,34995,49,0
53,43559,93,0
47,109049,82,0
35,25021,44,0
19,118000,72,0
30,41119,54,0
21,71539,95,0
43,114835,34,0
42,59350,71,0
47,66223,36,0
28,45517,18,0
24,98653,38,0
48,42250,59,1
61,104486,9,0
27,102895,73,0
56,109132,72,0
30,111066,51,0
48,86798,35,0
24,74199,82,0
59,79546,5,1
59,108151,14,1
53,23327,92,1
37,49768,30,0
21,84418,4,0
24,114386,39,0
18,62788,84,1
61,102384,64,0
62,66830,25,0
59,72446,28,1
64,35160,76,1
30,76583,66,0
39,53998,78,0
38,47230,22,0
39,29076,31,0
45,89341,23,1
26,51085,48,0
43,75571,20,0
26,34715,38,1
32,25750,55,0
27,98768,68,0
41,55903,79,1
59,92489,88,1
25,52093,89,0
41,111036,1,1
33,107954,7,1
43,54314,57,0
44,68225,95,1
54,107985,12,0
21,103014,5,0
41,55179,50,0
36,45338,42,0
53,112435,12,1
56,89681,18,0
27,52101,66,0
42,22775,74,0
35,117183,79,0
36,65619,94,1
53,65838,17,1
27,39539,68,1
50,77124,71,0
22,85149,62,1
64,46616,41,1
52,99655,95,0
61,110695,34,1
51,74567,70,0
50,57099,45,1
38,95831,58,1
34,81799,51,1
39,110221,34,1
54,45479,44,0
32,66172,15,0
52,119165,78,1
45,75863,70,0
24,62043,50,1
49,102569,32,1
28,35408,67,1
27,77980,3,1
26,102956,86,1
31,36351,86,1
30,24131,74,0
42,64825,51,0
19,31349,67,1
52,80931,76,0
24,64254,93,1
38,58225,48,0
35,32453,17,0
20,38814,7,0
59,38263,13,1
56,97694,66,0
58,35735,4,1
28,35830,10,1
56,67893,88,1
41,64673,17,0
63,109462,52,0
36,65066,6,0
21,23373,83,1
43,30335,69,1
55,43741,96,0
59,30692,74,1
49,67295,9,0
56,65541,91,0
62,54057,77,0
63,86983,83,0
53,39583,21,1
57,42765,24,0
54,79287,4,0
50,43906,24,0
53,105103,59,0
20,99675,99,0
26,66525,3,0
25,58230,68,0
50,39520,40,1
23,105238,48,1
58,71934,54,1
56,45566,35,1
21,93193,95,0
30,50134,56,1
19,30345,89,1
22,61185,40,1
61,112949,77,0
44,90744,68,1
49,53455,46,1
38,48018,78,0
25,74219,13,1
55,65991,27,0
25,93616,6,1
20,107438,17,0
61,29486,36,1
20,58862,99,1
39,78870,81,1
23,106694,2,0
19,63856,77,1
40,106055,52,0
61,51379,66,0
19,84729,52,0
55,48378,92,0
34,74353,43,1
52,69996,90,1
51,34031,22,1
40,100072,55,0
47,85982,67,1
25,56683,99,0
39,37618,60,0
61,26587,58,0
53,82790,12,1
22,51480,88,1
30,118530,69,0
46,40527,84,1
48,43569,39,1
64,31151,13,0
33,91094,41,0
59,79174,57,1
47,64739,53,0
33,52954,12,0
29,55303,13,1
34,54700,74,1
33,113036,97,0
29,87568,57,1
25,86788,40,0
37,91045,80,0
20,57842,45,1
33,33900,35,0
47,100059,3,0
62,21881,5,0
40,53037,90,1
45,21630,11,1
57,40789,71,1
22,108059,56,0
37,103494,10,0
57,66151,34,1
61,68920,67,1
18,87231,72,1
47,100357,31,0
38,23262,75,1
37,86981,71,0
23,101972,66,1
39,95485,70,0
35,74722,41,0
25,109499,63,1
56,70818,32,0
49,49932,20,1
50,26901,57,0
33,119023,98,0
29,28597,50,1
55,83909,80,0
51,92391,25,1
31,104214,12,1
53,28263,71,1
50,83293,39,0
40,45805,17,0
62,111679,45,0
19,31874,11,1
58,113065,70,1
38,106402,23,0
19,34079,91,0
44,69850,70,1
26,92779,38,0
18,115408,2,1
28,29018,86,0
20,69500,84,1
40,32100,89,0
43,77021,79,0
21,39800,93,1
35,83400,72,1
23,112446,37,1
52,49437,49,0
39,96537,52,1
60,66675,33,1
32,39942,22,0
39,40862,5,1
54,31669,18,1
59,73772,38,1
29,35916,37,0
64,30878,94,0
59,22985,95,0
55,117905,64,1
35,93648,10,0
62,61235,79,1
52,38931,42,1
47,112876,48,1
41,20336,44,0
59,62933,82,0
47,104899,87,1
31,65536,97,1
23,89504,16,0
20,119214,54,0
33,71148,35,0
24,36279,98,1
31,88665,28,0
26,91386,2,0
32,106124,94,0
38,97485,13,1
52,94055,41,0
19,111911,80,1
44,118618,59,1
19,97273,69,1
52,86670,92,0
35,96474,53,0
31,74028,45,0
37,110022,20,1
35,111632,24,0
27,91128,61,1
42,38108,91,0
19,72495,94,0
42,102806,58,0
50,113185,27,0
53,96533,26,1
48,119025,7,1
31,76830,42,1
18,94640,47,1
63,72509,53,0
33,86406,59,1
63,114220,38,1
20,59519,69,1
52,69649,87,0
58,54524,92,1
23,116493,98,1
42,53885,53,0
30,64369,15,0
51,115402,96,1
25,50676,26,1
38,84093,48,0
51,67764,95,1
21,70799,19,0
42,99414,9,1
32,113095,64,1
21,92307,93,1
62,102062,54,1
29,115432,51,1
49,51923,39,0
49,98388,4,0
45,67574,3,1
30,63391,64,1
48,73664,29,1
31,87384,11,0
37,51027,97,0
35,55464,58,0
46,54485,75,0
23,39456,27,0
49,94795,97,0
46,55554,21,0
60,66922,39,0
19,33409,95,1
40,89327,46,0
36,111400,66,0
48,56639,91,0
22,83627,36,0
36,103424,75,1
51,39692,82,0
27,109037,65,1
42,98840,63,1
19,74200,99,1
28,113063,35,0
48,77415,31,0
32,38074,28,0
26,35549,1,1
40,49963,25,1
36,111456,43,1
26,116362,84,1
52,72265,67,0
38,36061,63,0
26,78226,51,0
45,48810,2,1
63,80006,82,1
24,42800,64,0
33,95476,74,0
33,89460,69,1
50,77767,9,0
21,48054,2,0
21,95319,34,1
56,65397,60,1
57,33233,61,1
34,110020,31,0
54,45068,10,1
56,85727,76,0
46,110610,36,0
53,90453,85,1
55,45832,49,0
56,106242,70,1
54,33682,49,1
52,112298,3,0
24,43383,74,0
44,78160,5,1
45,113332,90,1
39,43666,61,1
31,78817,85,1
24,111198,90,1
54,54642,26,1
39,61830,72,0
22,30234,5,0
19,77616,15,0
44,29221,16,0
38,31410,1,1
55,100055,16,0
32,81413,37,0
38,21051,3,1
27,95301,52,0
40,96918,47,1
56,98116,95,1
22,76563,13,1
18,117859,80,1
30,64757,55,1
38,97475,21,0
43,71257,66,0
62,115500,54,0
38,20307,27,1
35,76889,38,0
54,88895,90,0
62,115184,58,0
49,55944,62,0
53,119555,46,1
34,58134,89,0
52,47323,11,1
28,91762,72,1
38,107225,8,0
43,116507,97,1
21,45954,71,1
51,75021,64,1
35,109959,21,1
57,115927,72,1
52,99866,63,1
58,90427,85,1
46,24992,64,0
46,21961,20,0
55,32497,8,1
59,52551,58,1
38,96384,46,0
59,75755,31,0
30,33255,93,0
58,24567,9,0
34,68847,15,1
26,68003,94,1
58,40389,26,0
18,64523,10,0
19,81576,29,0
46,63919,80,0
50,102103,36,1
27,23358,84,0
57,108535,37,0
38,96524,86,0
45,117057,71,1
28,25698,23,1
51,86809,41,1
25,113079,93,0
39,75805,80,0
25,51349,28,0
32,96777,48,1
34,70248,38,1
40,95033,31,0
41,118239,14,0
62,64041,97,1
36,51954,73,0
22,28002,91,0
49,89783,88,0
61,107234,77,1
18,39738,90,0
40,30703,29,0
54,69422,51,0
25,103106,49,0
30,81899,43,1
25,32392,92,1
40,64724,92,1
60,52299,72,0
18,35641,87,1
62,99534,93,0
41,26305,5,1
52,118262,42,0
41,38782,7,1
34,98257,42,1
22,97963,36,1
37,40566,27,0
38,87766,58,0
57,26511,46,0
48,46177,66,1
63,24765,25,0
53,40354,73,0
28,43929,27,0
32,48820,1,0
36,49523,87,0
24,91088,74,0
45,86163,42,1
60,97525,52,1
22,33780,25,0
22,26589,54,1
47,54812,67,1
49,113664,6,0
25,65939,58,0
27,71493,70,1
55,113326,53,0
64,60953,66,1
49,85785,58,1
45,39309,82,1
34,74195,87,0
48,45901,2,1
25,43576,76,0
57,51508,22,0
42,94711,37,0
26,45464,20,0
19,80281,24,0
32,36260,84,1
20,55440,65,0
53,115082,65,0
21,76683,81,0
31,61430,1,0
58,21987,94,0
58,45105,3,1
42,98484,46,0
27,33026,55,0
38,88309,75,1
53,65927,88,0
29,95414,86,1
44,77535,64,1
57,62946,45,1
19,76561,26,1
30,30377,77,0
49,73592,65,0
48,27347,24,1
33,53776,74,1
49,23783,35,0
49,75798,24,1
51,24298,28,1
28,90204,100,1
27,106207,80,0
32,75161,16,1
34,80652,59,0
57,54484,81,0
35,118614,54,0
26,40922,79,1
42,54028,16,1
57,40316,15,0
31,96996,98,0
42,36968,11,0
39,50266,65,1
47,115745,79,1
37,44000,90,0
38,34011,68,0
61,22866,43,1
49,25898,69,0
63,38395,99,1
38,59019,13,1
52,24006,10,0
49,54393,75,0
47,30956,82,1
56,70042,98,1
29,116199,41,1
58,26078,50,1
64,49631,87,1
35,115676,71,0
38,82901,59,1
30,89497,39,1
38,114813,3,1
25,61574,76,0
63,51417,7,0
57,108020,49,1
63,103639,26,1
24,85006,33,0
40,114881,48,0
61,59454,79,0
49,21587,2,0
28,74710,71,1
39,106567,32,0
39,111748,4,1
60,95886,20,1
42,38816,36,0
39,105824,32,0
45,49432,28,0
46,68617,77,0
30,92373,1,1
35,54217,60,1
19,40884,56,1
46,25454,35,0
38,94960,30,1
32,63618,54,0
44,103948,36,1
48,82671,55,0
32,67111,89,1
40,59613,80,1
41,105678,58,0
61,79993,83,1
30,28848,65,1
39,98672,69,0
60,86125,51,0
54,106444,22,0
50,81602,88,0
20,92045,53,0
36,62222,100,1
40,69223,36,0
46,85333,68,1
47,72732,36,1
56,69420,52,0
61,95504,53,1
64,22462,82,1
42,29460,50,0
54,119319,80,1
64,29275,41,0
25,114213,18,0
59,33269,22,0
33,85942,66,1
25,92920,21,1
18,42553,100,1
61,44366,44,1
22,64036,47,0
20,37369,39,1
18,31795,29,0
21,90021,54,1
57,88154,90,1
52,50143,85,1
49,49425,17,1
59,108209,80,1
51,95139,60,0
60,25368,31,1
42,24621,73,1
27,78829,95,1
38,80294,78,1
63,34719,49,0
56,49227,2,1
44,27566,48,0
44,32306,14,1
19,73822,59,0
58,44042,97,0
30,35086,99,0
26,37387,58,0
53,47042,58,0
39,109424,51,1
59,71618,84,0
43,112050,2,1
29,38323,41,0
34,38019,83,0
31,95426,82,1
31,60863,16,0
51,30283,4,0
37,38279,12,0
28,66999,29,0
33,82780,7,1
48,42908,14,0
23,81584,12,0
36,70225,99,1
54,57952,5,1
21,57663,81,0
64,81381,32,0
21,67929,74,1
37,29343,43,0
27,96173,81,1
41,59791,69,0
52,49134,45,1
43,67101,9,1
54,89443,49,1
55,119111,33,0
38,77530,100,0
57,66799,100,0
56,24827,18,0
38,116143,9,1
27,82653,62,1
55,33699,57,1
63,111419,29,0
21,25313,78,0
62,33598,25,0
37,48807,15,1
34,90423,6,0
24,89390,42,0
21,65226,29,1
46,79550,79,1
31,100072,93,0
20,23558,4,1
41,95308,82,0
54,70113,57,1
33,72999,49,1
21,75878,44,1
41,56343,80,0
51,78219,75,0
47,55186,14,0
35,56966,3,1
36,53769,62,1
48,73218,64,1
36,39229,45,1
63,95209,82,0
36,47877,58,0
39,78001,20,0
41,117137,58,1
62,58084,89,1
29,101780,57,0
47,112892,77,1
55,36806,68,0
48,108635,78,1
53,57034,97,1
36,60317,92,0
62,75468,52,0
53,39094,37,1
47,77796,8,0
50,30589,44,0
35,77221,98,1
45,21657,5,1
64,118300,69,1
28,59531,31,0
62,72227,45,1
50,23164,9,1
34,113078,32,1
23,103973,33,1
21,61247,67,1
37,39601,30,0
64,113966,76,1
44,70599,29,1
32,91545,3,0
23,24552,90,1
64,29417,57,1
31,78579,30,0
28,88207,9,1
56,92055,26,0
26,98270,2,1
43,23722,62,0
33,90442,3,0
22,115632,46,1
27,60031,68,0
20,99235,25,0
30,41438,51,1
60,78819,13,1
47,63856,44,0
62,53576,35,1
23,61938,55,0
34,69028,87,0
62,79807,9,1
36,69877,2,1
59,117783,61,0
52,63461,41,1
63,113474,44,1
43,60469,64,0
22,103136,31,0
46,40435,47,0
54,104117,2,0
37,34191,96,0
38,104726,82,0
27,47386,77,1
22,51721,69,0
53,74786,58,1
23,33704,44,1
43,76635,74,0
21,22123,56,1
56,110710,43,0
56,82993,89,1
52,100122,34,0
18,117512,30,0
41,45416,71,0
53,21814,70,0
23,98537,55,1
58,70258,67,1
63,36508,13,1
61,105166,3,1
48,98916,26,1
37,55699,57,0
41,66335,24,0
42,66806,53,0
53,97853,70,0
38,83768,43,0
47,55739,60,1
41,54785,58,0
61,51980,49,0
59,109335,42,1
47,114702,76,1
39,105016,100,0
45,21609,66,0
24,86253,11,1
52,105481,98,0
45,111128,90,0
31,48141,18,0
27,50009,85,1
33,26782,100,0
33,112072,52,0
48,119352,46,1
59,45933,44,1
42,97154,22,1
30,28307,53,0
23,112207,59,1
61,95874,94,0
26,58346,30,1
62,70772,8,0
53,92084,98,1
60,60149,57,0
37,106700,73,0
35,47526,20,1
60,116758,25,1
38,105712,19,0
21,88477,5,1
50,25695,75,0
44,59169,79,1
24,67947,72,1
23,67224,83,0
32,65865,87,1
35,45553,27,1
49,80410,40,0
28,110895,96,0
37,44816,26,1
41,75026,27,0
32,70705,62,1
24,81922,83,1
38,93914,50,0
59,21881,42,0
43,59567,29,0
61,67365,39,0
31,99211,60,0
54,90122,41,0
38,45006,33,1
35,61198,83,1
22,42831,83,0
20,36459,97,1
40,52443,16,1
43,62316,23,1
54,116131,7,1
41,84486,26,0
36,25877,96,1
42,59553,12,1
38,24922,72,0
29,24686,5,0
58,52766,92,0
50,99943,69,0
21,52006,49,1
59,51422,26,0
24,32205,5,1
39,106590,22,1
50,43527,79,0
34,38443,13,0
41,36524,28,0
51,48202,33,0
45,85552,23,0
60,66142,97,0
58,81692,18,1
56,102384,30,1
39,40855,26,1
34,103747,16,1
51,80372,77,0
23,45095,39,0
63,58724,33,1
